,author,pros,cons
0,Bruna Bianchini,"Faculdade extremamente fácil de localizar e super segura, os professores são muito capacitados e a nota do MEC é ótima, muitas chances de empregabilidade!","As salas deveriam ser mais limpas, iluminadas e se possível com microfones em todas as salas, e ventiladores"
1,Bruna Rodrigues,"Professores ótimos, excelente nota no MEC, boa localização, além de ser uma faculdade bem reconhecida. Professores bem capacitados, estrutura ótima.",Não há pontos negativos. Apenas melhoraria alguns equipamentos! Melhoraria a iluminação e colocaria mais ar condicionado
2,Márcia Dias,"O ensino é o ponto mais positivo da universidade, ótimos profissionais, tanto no didático como funcionários.
Apoio e recursos disponíveis aos alunos.","Negativo é a estrutura das salas, os ventiladores são barulhentos e as cadeiras e mesas poderiam ser mais confortáveis. A rede do wi-fi deveria ter mais alcance e velocidade, ou mais redes."
3,Eugênio Castro,Gostei do local tem boa estrutura acesso fácil e pela as informações que busque os professores são ótimos pra ensinar é isso que eu quero aprender bastante com os professores e os colegas as cadeiras são boas o laboratório de informática está ótimas condições de uso,Ainda ñ encontrei esses pontos de negatividade na Unip gostei do local creio eu que vou aprender muito desta estituição foi uma indicação de colega de trabalho ñ reparei muita
4,Willian Gonçalves,"Professores são muito capacitados e a maioria dominam as matérias em questão.
Mas ao aluno que está iniciando é uma ótima oportunidade.
Os funcionários da secretaria são bem receptivos.","Distribuição de informação por parte da coordenadoria com os alunos.
Muitas vezes temos que ir atrás de muita informação. Onde, o coordenador do curso, não nos alerta em quase nada."
5,Giovana Rolo,"A localização é muito boa, os professores são os melhores e muito renomados. Pra alguns cursos a empregabilidade é ótima mas pra Direito nao muito, mas é culpa dos escritórios que não dao chance pra faculdades mais baratas","O sistema de EAD é péssimo, não abaixam a mensalidade mesmo a gente tendo q assistir aula online. Nenhum aluno acha justo isso."
6,Edson Santos,"Professores capacitados, bom lugar, bem localizado, fácil acesso ao ambiente virtual.
Sempre que necessito e a universidade ajuda e tirar as dúvidas.","O único ponto negativo, foi a dificuldade que a universidade teve para se adequar a pandemia, mas aos poucos vai se modificando."
7,Amanda Santos,"Acredito que um dos pontos positivos da Unip é acessibilidade do campus, proximo ao metrô e pontos de ônibus e isso é muito relevante, quando temos que conciliar trabalho e faculdade, as salas são grandes e acomoda muito bem 100 alunos e possuem palcos onde o professor fica visível para todos, os professores são bem preparados, trazem exemplos com vivência de carreira e isso particulamente me ajuda muito, pois consigo enxergar e empregar os estudos a teoria em situações no dia a dia do meu trabalho, é bacana também o incentivo e as palestras que trazem para a turma que inclusive já ajuda nas horas complementares que devemos entregar, até 8 semestre, eu já tenho 40h complementares com palestras que a Unip indica e traz e é uma melhor que a outra.","Como tudo na vida a Unip tem pontos a serem melhorados, os banheiros não são higienizados o suficiente para a quantidade de alunos, a demora na entrega da carteirinha é ponto de melhoria também, fiquei mais de 3 semanas usando o provisório e tendo que renovar isso me fazia perder tempo na fila da secretaria."
8,Evelyn Suzuo,"A universidade conta com ótimo profissionais que são extremamente comprometidos e capacitados, contando também com uma ótima infraestrutura e uma biblioteca e laboratórios muito bem equipados, garantindo a melhor experiência e aprendizagem.","Neste momento de pandemia, onde todo auxílio é bem vindo, a universidade não proporcionou qualquer desconto se quer para os estudantes, onde quem paga a mensalidade presencial, estão tendo aulas Ead, e a universidade já cortou vários gastos como aluguel, energia, água, etc..."
9,Ana Carlos,"A organizaçãodo do material e conteúdos são excelentes,de ótima qualidade, atualizado e boa compreensão. Outro ponto positivo, é o imediato retorno por parte da Instituição quando é solicitada alguma demanda.","Um maior acompanhamento por parte dos professores no aprendizado dos alunos. Apesar de ser um curso a distância, como sabemos o progresso do aluno acontece de forma autônoma, mas considero importantíssimo um contato mais estreito entre professores e alunos, isso da mais segurança, motivação e estímulo ao cursista."
10,Larissa Guerra,"A unip é uma faculdade muito receptiva, tem um ótimo atendimento ao aluno, resolvem as coisas com praticidade. Além de ter uma estrutura impecável e muito segura.","Na unip tem muita gente em uma sala só, dificultando a interação na aula, a visão aos slides no projetor é ruim, pois fica diretamente na lousa."
11,Gabriela Moro,"Os professores são bem amigáveis e ao mesmo tempo técnicos, conseguindo deixar as aulas mais leves, assim tendo facilidade e dominação na hora de explicar a sua matéria. O ambiente de estudo é excelente, tem bastante segurança e as salas são bem espaçosas com suporte de até 120 alunos. Antes da pandemia 2 amigos meus conseguiram estágios com facilidade, no meu caso eu ja trabalhava na área onde estou cursando.","O único problema que eu posso estar relatando é que a minha carteirinha só podia ser feita após eu entregar o meu histórico do ensino médio, e como terminei recentemente o histórico demorou em torno de 4 meses para ficar pronto, e nesse tempo tive que enfrentar filas gigantes diariamente para retirar a autorização para conseguir entrar em sala de aula."
12,Ana Nascimento,"Professores excelentes e com bom empenho de ensino,materiais bem elaboradas e aulas com temas muito claros .","Não tenho o que reclamar,Unip estar tentando levar o melhor pros alunos em meio a uma grande pandemia então não tenho nada de negativo."
13,Nicole Sartori,"Salas de aula espaçosas,patio de alimentação amplo tanto em espaços como em alimentos que vc pode está adquirindo varios banheiros em condições boas,laboratórios,salas de informática,salas de estudo com wifi,biblioteca para vc que talvez não pode comprar livros ou até mesmo queira olhar! Tudo isso vc encontra na unip universidade paulista sp","Eu diria que negativo seja o lugar que ela se encontra não é bem na cidade em frente tem varios bares,mais todos os ônibus levam e trazem então apesar de ser mais isolada por se encontrar em uma “fazenda” não diria que o acesso é difícil mais acredito que pontos negativos existam em todos os campus,não são pontos negativos importantes, mais para maior segurança de todos a unip possui policiais em frente a entrada do campus"
14,Barbara Paula,"Eu adoro a didática e atenção dos professores, sempre compreendendo o lado do aluno e tentando ajudar no máximo que for possível.
Localidade super acessível!","Poucas aula prática, deveriam repensar a quantidade de idas aos laboratórios pois são de extrema importância para a vida profissional do aluno."
15,Michelle Cavalcante,A qualificação dos professores e a localização.,"Salas de aula precisam melhorar, carteiras desconfortáveis, ventilação insuficiente. Mas a questão tecnológica das salas de aulas (som, iluminação, Projetor) é de boa qualidade."
16,Nathálya Souza,"A UNIP é muito organizada, uma faculdade em que até então tem prestado todo ensino da melhor forma possível, fazendo com que os alunos adquira o melhor conhecimento solucionando todas as dúvidas, nos preparando para o mercado.","Durante a pandemia a UNIP não foi flexível em razão ao momento que estamos passando, não nos deu um desconto na mensalidade, dando apenas uma outra forma de pagamento através de cartão de crédito, porém UNIP, entenda que nem todos possuem cartão de crédito e independente de quantas vezes eu divida o valor, terei que pagar."
17,Ana Amantino,"A sala de aula é ampla, os professores muito comprometidos. Até o momento foram menos de 2 meses de ensino presencial devido a pandemia mas as aulas continuaram online ao vivo com possibilidade de tirar as dúvidas com os professores em tempo real e além disso foram disponibilizadas aulas gravadas de todas a matérias e mais material escrito e biblioteca virtual. Outro ponto é que não houve aumento da mensalidade no segundo semestre, o que foi muito positivo para auxiliar-nos a continuar o curso.","Não posso relatar nada de negativo, pois até o momento não tive nenhuma experiência negativa, recebi todas as informações necessárias desde a matrícula, não tive problemas com carteirinha ou pagamento das mensalidades ou qualquer outra situação que pudesse constar aqui como negativa."
18,Mayara Martins,"As salas de aulas são grandes, com ar condicionado e tem um amparo tecnológico legal, ajuda no ensino e os professores são maravilhosos. O atendimento na Secretaria é bom","Não tenho críticas negativas para fazer, pois a instituição é bem organizada, tem bom acervo de livros, estrutura legal e professores bons."
19,Fernanda Yamaguti,"Sempre procurando dar o melhor para nós, e tenham também tentar entender os alunos ..Nós alunos muitas vezes já somos pais e mães e queremos dar o melhor de nós eu faço psicologia estou no 3 anos e sempre me informo sobre como melhorar mais para ser ótima profissional e fazer a diferença..",Negativo deveriam melhorar a plataforma porque quando fazemos provas on-line ou exercícios avezes estamos ficando sem nota devido plataforma cair várias vezes esse é um ponto negativo é seria para nós alunos ..
20,Emilio Junior,"Ambiente bom para estudo, estrutura favorável, professores muito atenciosos e com muito conhecimento do mercado, fiquei também muito impressionado como os professores dão atenção para o que os alunos acham o que seria interessante.","Poucos pontos negativos, somente referente a localização."
21,Nathani Camargo,"Faculdade UNIP de Goiânia, tem uma estrutura excelente, ar condicionado, possui uma academia dentro da faculdade ontem temos muitas aulas práticas, os laboratórios tem uma estrutura nota 10, às salas possuem bastante espaços, estacionamento é amplo, fácil acesso, professores capacitados.","Um lado negativo para o curso de educação física, é que nós precisamos ter aulas práticas não só em academias, mas em quadras, e o clube onde temos essas aulas é longe da faculdade, dificultando um pouco a locomoção para alguns alunos que fazem a faculdade e moram no interior e vem para a faculdade todos os dias. A faculdade possui duas entradas, pois temos dois blocos separados, a entrada pela BR não tem acessibilidade para cadeirantes que não tem carro, eles tem que descer pela mesma rampa que os carros, porém para entrar nos BLOCOS ah acessibilidade e dentro dos blocos também."
22,Jorge Teruya,"Como pontos positivos a infraestrutura, organização, limpeza, oferece excelentes lugar para estudar fora da sala de aula como sala de estudos, laboratórios de informática e biblioteca.","Atribuírem várias aulas para o mesmo professor sendo que não tem didática para dar aula, além de usar material de outros professores apenas lê slides e dá como matéria dada."
23,Rosana Jesus,os professores são de extremo profissionalismo e se dedicam de verdade.,"a administração em si, deixa muito a desejar"
24,Ismael Sousa,Professores preparados para instruir os alunos em sua formação. Ambientes climatizados bem aconchegante. Biblioteca com ótimo acervo,Até o momento só tenho a apresentar algo de positivo. nada de negativo a apresentar sobre a Unip. Quando precisei de estacionamento ou de acesso a ônibus.
25,Karen Araújo,"Os professores são bem atenciosos, a estrutura para o ensino é muito boa , não tenho do que reclamar.","Agora na questão da coordenadoria é péssima, eles nunca solucionam o problema ! O atendimento dos colaboradores é de péssima qualidade."
26,José Tavares,"Professores excelentes, lanches na cantina com valores dentro do normal, excelente localização e tudo bem limpo, salas bem compatíveis com o número de alunos.","Muita demora para responder emails, elevador demora muito, secretaria online praticamente não resolve seus problemas, não vi uma parceria de empregos para a área do meu curso."
27,Maria Alencastro,"As/os professoras/es, a Biblioteca, o estimulo para complementar os dados que nos são passados para um maior conhecimento.",O conforto das poltronas utilizadas para assistir as aulas.
28,Mayara Assis,"Salas espaçosas, com bastante carteiras, professores qualificados e comprometidos.
Um pátio grande e uma ótima biblioteca.","As filas nos intervalos são grandes, a secretaria demora para atender, seja presencial como telefone."
29,Reginaldo Nascimento,"Foi uma grande surpresa estudar na UNIP Chácara, uma grata surpresa, boa estrutura, ótimos professores e boa localização. E então veio a Pandemia e o isolamento, e a UNIP de novo mais uma grata surpresa, alunas online ao vivo com os meu professores, emprenhados em ensinar e nos confortar em todos os sentidos. Sim a UNIP eu recomento e está passando comigo por esta Pandemia da melhor forma, ensinando. O preço pra mim é ótimo e com o quero bolsa também ficou melhorar ainda. Falando mais ainda sobre a localização a Unidade Chácara Santo Antonio, esta a duas quadras da estação de metrô e da Avenida Santo Amaro com ônibus para toda a cidade. Os professores são ótimo no meu curso de direito a coordenação do curso sempre está por perto dando o apoio necessário.","O que eu melhoraria, somente uma limpeza mais intensa nos banheiros por conta da rotatividade, também nos corredores e salas de aula"
30,Amanda Neres,"Os professores em sua maioria são excelentes, trazem temas e discussões para as aulas extremamente pertinentes. Tem conhecimento bom e amplo sobre diversos assuntos, são atenciosos e sempre dispostas para tirar dúvidas.",As cadeiras de algumas salas deixam uma dorzinha nas costas. O banheiro precisa de mais estrutura para atender a grande demanda de alunos e o atendimento na secretaria poderia ser mais satisfatório.
31,Patrick Davi,"As salas de aula são espaçosas, bem climatizadas, o sistema de ensino é bom, professores muito bem capacitados e com boa relação com alunos","Infraestrutura poderia ser melhor, o teto dos corredores está sempre mofado e com goteiras, as vezes vazamento de água. Os softwares na faculdade não são originais e a faculdade não dá parceria com demais plataformas para o uso de ferramentas como o pacote Adobe. O atendimento na secretaria também é horrível, você nunca consegue resolver algo com a secretaria pessoalmente."
32,Sarajane Oliveira,"Considero como uma instituição inclusiva, o que diferencia de todas as outras instituições privadas. Qualquer pessoa, mesmo com uma renda informal, que não esteja em ótima situação financeira, pode ingressar nos cursos que ela oferta. Pois é a que mais difere em custo de mensalidades do mercado educacional. Sem contar, que tive professores excelentes com vasto saber e são dedicados.","A infraestrutura. Por ter espaço pequeno, o que torna as salas apertadas e quadros pequenos."
33,Fernando Cardoso,"Bom, o ponto mais positivo da UNIP sem duvida alguma são os excelentes professores, a grande maioria dão o melhor de si para que o aluno aprenda, a faculdade em si tem um ótimo material didático, salas enormes, bons laboratórios, uma boa biblioteca. estudo na UNIP Tatuapé e gosto muito da minha faculdade, eu gostaria de saber como são as outras porem só estudo nessa e recomendo a todos.","Bom, os pontos negativos como quase todo mundo sabe é a desordem da secretaria, muitas vezes demoram muito tempo para resolver seu problema, funcionários que fazem muito corpo mole, outro problema é a quantidade de aulas que temos antes de casa prova, período muito curto, normalmente o tempo é de um mês e meio de aula ate que chegue as semanas de provas, apos essas primeiras provas temos mais um mês pra demais provas, por outro lado temos mais de dois meses de ferias, acho que deveria ser revisto a quantidade de aulas antes de cada prova"
34,Stephanie Ligar,"Tem variedade de cursos, podendo assim ter uma opções mais ampliada na hora de escolher o que cursa. O refeitório contém variedade de cantinas, dando a oportunidade do aluno de escolher na onde comer e o que comer. Possui uma ""papelaria"" dentro do campus, facilitando o aluno na hora de querer encadernar os trabalhos, imprimir e coisas do tipo. Os professores são legais e você se sente mais confortável para dar uma opinião. Todo semestre tem uma folha de avaliação dos professores apontando pontos positivos, negativos e o que precisa melhorar. Os banheiros são limpos e distribuídos muito bem pelo campus.","Os professores são bons, porém é muita teoria pra pouca prática. As informações são passadas muito rápida, tem muita historia de vivencia e esquece de ampliar sobre o mercado de trabalho em si, as matérias se resumem em power point e a forma de aula é ""arcaica"", esquecendo que cada aluno aprende de uma forma diferente e não mostra interesse de melhorar as aulas e forma de ensino. Pra quem é da área da tecnologia sente a necessidade de um laboratório adequado. No calor, é complicado ficar em sala com mais de 90 alunos (dependendo do curso), pois os ventiladores não ventilam o suficiente e chega a ser sufocante ficar em sala. Pra uma faculdade particular precisa melhorar os laboratórios de informatica, as salas de aula (colocando ar-condicionado) e também a demora para retirar algum documento importante na secretaria."
35,Giovana Santos,"Otimo professores, bem localizada, grande acervo na biblioteca, predio acessível, boa aceitação nas entrevistas que fiz para estágio, inclusive a Universidade disponibiliza um mural de vagas, além da oportunidade de estagiar na propria universidade","Não tem enfermaria, nos casos de emergência. Deveriam aumentar a quantidade de laboratórios, quando é época de prova, fica impossível de utilizar os computadores."
36,Giovana Gonçalves,"Pude observar que os professores são muito competentes e comprometidos com o ensino dos alunos.
A Unip providencia espaços ótimos para os alunos em geral, tanto para estudos quanto para espaços públicos de socialização.","O site da Unip fica ""fora de ar"" frequentemente e assim como o primeiro acesso ao site é muito demorado e muitas vezes se faz necessário ir pessoalmente no campus para resolver"
37,Jessica Almeida,"Ótimos professores, dinâmicos e comprometidos. O fato da Unip oferecer aos alunos um fretado exclusivo e gratuito, por questão de segurança dos alunos é um diferencial enorme que fidelizar e mostra o quanto a Universidade se preocupa com aqueles que são as peças chaves do local.
Parabéns","Salas de aula muito quentes com excesso de alunos, deveria ter sistema de ar condicionado central ao invés de ventiladores velhos."
38,Caio Ferreira,"Estrutura ótima e de fácil localização próxima ao metrô, professores atenciosos e qualificados, focada em ensinar o que o mercado exige","Falta de cadeiras e salas muito cheias com cursos diferentes na mesma sala, falta de comunicação sobre a grade horária e demais informações sobre o curso."
39,Maurício Pereira,"O espaço é muito bom, quadras de atividade física, academia, salas grande e lousas muito boa, preço acessível e professores dedicados.","Não tem ar condicionado nas salas, elevadores demora as vezes, coordenação um pouco mal organizada. Porém quando falamos de estudo e futuro, muitas vezes nem nos importamos para esses detalhes, queremos estudar e buscar um futuro."
40,Sabrina Dias,"Otima faculdade vivendo um momento incrível😍
E uma faculdade amaravilhosa
A UNIP dá oportunidade as pessoas que não têm condição de pagar um valor absurdo para se formar a Unip dá oportunidade de um aluno de qualquer idade se formar e da condição para que isso aconteça a Unip da os valores que cabe no nosso bolso.❤
Os professores são eficientes Faculdade Unip aqui você pode realmente aqui eu posso e Eu vou me formar Deus acima de tudo❤","As aulas de enfermagem são muito tarde deveria ter um tudoas cedo tipo das 18:30
Eu moro no marabaixo e fica muito complicado esse horário alem de sair tarde as segunda-feira e quarta-feira saio as 22 horas ainda tenho que andar 5 quarteirão a pé pra poder pegá o ônibus.
Na minha opinião deveria ter um horário mas cedo para enfermagem."
41,Gabriel Jacob,"Os professores são fantásticos, quando entrei na faculdade, havia saído da escola a muito tempo, a insegurança de voltar a estudar é grande, mas o que me surpreendeu, foi os professores entenderem isso completamente, fora do curso tem inúmeras variáveis que podem nos atrapalhar e atrasar nos estudos, mas eles entendem e nos ajudam para que nada nos separe de nossos sonhos.","No meu caso estou esperando a carteirinha a 2 meses e infelizmente ainda não foi entregue.
Quando fiz minha matrícula as aulas eram estipuladas um determinado horário, por sorte meu curso cumpriu o q me foi garantido, mas algumas pessoas não deu tanta sorte, e acaba chegando atrasada, perdendo material importante no estudo."
42,Helicélia Silva,"Ótima estrutura, facilidade para ingressar, preços acessíveis e diversas cursos oferecidos pela instituição.","Didática de alguns (pouquíssimos) professores deixa a desejar. E todas as provas com 2 questões discursivas, usando seria interessante serem objetivas."
43,Edna Silva,Só a localização.,"Eles não ensinam, nem prepara o aluno para o mercado de trabalho, das 3 turmas de mesmo segmento do meu curso dizem não saber o que fazer quando se formar.
Tem poucos professores realmente qualificados, muita divergência de informação na secretaria enfim, foi dois anos da minha vida perdidos e dinheiro jogado fora."
