,author,pros,cons
44,Patrícia Cunha,Não tive nenhum problema com a faculdade muito pelo contrário sempre que precisei resolver alguma coisa ou tirar alguma dúvida sempre fui muito bem atendida pelos funcionários e pela coordenação,Para marcas as provas de dp quando são on line que fica um pouco difícil para marcar pois os horários para os sábados acabam rápido e pra mim fica melhor aos sábados para realizar as provas
45,Lais Machado,"Ótimos laboratórios, bem organizados com funcionários bem preparados para tal função, por ter funcinarios nos laboratórios podemos agendar para estudar neles, ou seja fica aberto para os alunos. Professores bem capacitados, seguem o plano de ensino, assim não perdemos nada de conteúdo da grande de nossa formação.","As salas não são padronizadas, então muitas vezes somos redirecionados para outra sala por falta de espaço na anterior, isso causa desconforto e perdemos tempo de aula. A salas não tem ar-condicionado."
46,Alice Pedroso,"Todas as salas possuem ótima estrutura, lugares arejados e com professores e coordenadores desempenhados para atender os alunos.","No começo do semestre, a fila de espera da secretaria é enorme e é grande a demora no atendimento de lá."
47,Wilma Silva,"•Professores capacitados
•horário bom para quem trabalha
•Boa estrutura, com acessibilidade(elevador)
•secretaria no polo
•mensalidade a preço popular
•localização com muitos ônibus para acesso (com paradas de ônibus próximas)
**Um ponto muito positivo é que nas sextas (aula EAD), a faculdade com um pedido prévio, sede salas para estudo dos alunos! Ou seja, uma faculdade que atende as necessidades do aluno.
** A secretaria do polo bancários, muito flexível e receptiva, busca atender as demandas dos estudantes.
** site muito eficiente, podendo até renegociar parcelas de mensalidade atrasadas","No meu ponto de vista, eu melhoraria o material EAD que é bem vago, e monótono, poderia ter vídeo aulas mais dinâmicas e materiais mais atuais. Acompanhamento dos funcionários mensalmente, acho que alguns feedbacks poderia mudar algumas falhas."
48,Tamires Ordonio,"As salas são amplas, ótimos professores, ar condicionado em todas as salas, iluminação ótima, ótima localizaão, perto dos metrôs que ligam linhas importantes para quem vem de longe.. As matérias são bem aplicadas, e bem explicadas pelos professores, pessoal simpático e bem receptivo.","Secretária sempre muito cheia, e muitas filas. O ar condicionado nem sempre é ligado, tem que ficar solicitando. Salas as vezes muito lotadas, o que acaba atrapalhando na comunicação entre o professor e o aluno. As catracas as vezes param de funcionar, e fica um caos para entrar, tem que ficar testando. Tirando essas observações, acredito que ainda sim seja uma boa opção para quem procura uma faculdade."
49,Vivaldo Silva,"Localização é boa, bem central na Av. Treze de Maio, os horários dos cursos são ideais para quem tem compromisso no decorrer do dia,as salas de aulas são climatizadas por sinal muito bom, o lado ruim são as cadeiras algumas em péssimo estado e sem conforto.","Alguns professores são bastante qualificados, agora outros pelo que observei ta mas preocupado com a hora do que em passar o conteúdo. A estrutura peca na entrada e saída de alunos, como tem bastante aluno deveria ter alguém orientando ou eles redimensionarem por onde entra e por onde saí, pois fica muita gente nas escadas subindo e descendo simultaneamente que acaba que ninguém vai para lugar algum."
50,Carley Jonathan,"Estrutura e localização excepcional. A universidade possui um grande índice de empregabilidade e quando se trata de universidades privadas é considerada uma das preferidas do mercado de trabalho.

Indico a universidade.","O sistema online da universidade é muito instável, muita das vezes não consigo operar dentro do aplicativo pois da alguns erros."
51,Guilherme Cortez,"Do semestre que completei, o 1º do curso Ciências da Computação, posso dizer que a Unip Limeira conta com boa infraestrutura e professores atenciosos. Todos disponibilizam ao menos um meio de contato. As matérias são bem explicadas, sem que fiquem entrelinhas no ar.
Os laboratórios de informática têm ar condicionado, e atendem bem.
A infraestrutura atende, minha turma é grande e a sala nos acomoda bem.
A secretaria resolve problemas e tira dúvidas.
Há uma biblioteca que conta com cadeiras confortáveis e acesso a diversos livros.","Ponto negativo para salas sem ar condicionado. Por estudar à noite, não passei calor, mas creio que seja um tanto incômodo para quem estude de manhã, ainda mais no verão, por exemplo.
Um problema é o sistema da Unip de Limeira, me refiro à plataforma on-line, que vai além de ser aonde você responde à questionários (EaD) e acessa a biblioteca, lá você também tem acesso às suas notas. O problema é que esse sistema apresenta alguns erros, como um que aconteceu comigo, quando o professor lançou a nota da P2, a nota da P1 sumiu, o que só foi resolvido após eu entrar em contato diretamente com o professor."
52,Alison Sosa,"Eu como aluno na instituição me sinto confortável na sala de aula todas salas são climatizadas, a unip tem uma norma que e colocar alunos aleatórios na mesma sala de aula para ter mais interatividade entre a turma, eu acho essa ideia brilhante conheci novas pessoas e me interajo com todas elas. Para quem vai fazer o curso de enfermagem a instituição oferece dois laboratórios, o de enfermagem e de anatomia onde os alunos poderão usufruir com materiais realista de ultima geração, a unip fez um grande investimento para dar o melhor para os alunos.
A recepção e a coordenação são praticas e flexíveis, eles fazem o possível e o impossível para ajudar os alunos, se você for pedir algum documento ou declaração eles já fazem todo procedimento o mais rápido possível para entregar para o aluno, sem contar que eles entregam os boletos da mensalidade na sala de aula todo o mês, para ficar mais prático para o aluno.
fora isso a localidade da instituição e ótima tendo por perto lanchonetes e parada de ônibus, com a parada de ônibus praticamente do lado da instituição, fica ainda mais fácil para o aluno que utiliza transporte publico.
Os professores são incríveis gosto de todos eles! todas aulas eles trazem um conteúdo novo e interativo a turma inteira participa e amam as aulas, e você consegue absorver todo conteúdo passado na sala de aula e todo conteúdo e abordado para o ramo profissional assim agente se capacita mais para o ambiente de trabalho. Eu aconhece lho com toda certeza a faculdade unip para um amigo!","O único ponto negativo que tenho a abordar, e o laboratório de informatica porque nem todos os computadores estão funcionado, e tem vários alunos que não tem acesso a internet em casa, e eles precisam utiliza os computadores para fazer trabalhos e pesquisa, e isso acaba dificultando a vida desses alunos na instituição."
53,Letícia Manoel,"Estudava em outra faculdade e ela estava meio que falindo. Os professores de lá sempre falavam bem da UNIP, pois tinha uns 2 professores que davam aula lá também. 2 amigas pediram transferência e recomendaram a UNIP, sendo assim, pedi transferência também e ME ARREPENDO DE NÃO TER COMEÇADO ANTES.
Os professores são maravilhosos, tem profissões que inspira muito a gente a estudar e passar em concurso publico para ter a mesma profissão. Eles são demais!","O ponto negativo da UNIP é que as salas não possuem ar condicionado.
O meu campus é da Anchieta e o acesso é um pouco complicado por conta de onde para o ônibus, temos que atravessar uma passarela e andar perto de um rio cheio de mato, mas isso não é problema da faculdade, porém, poderiam pedir ajuda do governo para melhorar um pouco essa parte.

Sendo assim, o único problema DA UNIP é a falta do ar condicionado."
54,Marcela Santos,"Consegui um estágio por causa da faculdade.
Me sinto confortável e motivada pela infraestrutura do local.
Fiz bons e grandes amigos.","A logística até a faculdade é bem ruim.
A biblioteca não é tão grande quanto poderia ser.
A secretaria e a tesouraria são lugares que dão pânico em todos estudantes devido a má organização."
55,Marcos Chagas,Conclusão do curso cedo tem uns bons professores boa durabilidade se for com umas durabilidade maior aumenta mais o nível de aprendizado,Aula muito avançada com ead assuntos rápidos precisa ser mais lento mesmo sendo com menos anos precisamos aprender mais
56,Gabriella Santos,"•Fácil acesso (disponibilidade de ônibus fretados)
•Otimos professores
•Funcionarios preparados e capacitados para resolver qualquer que seja o seu problema.","•atrasos para que o boleto da mensalidade seja entregue
•secretaria online deixa a desejar nas informações, poderia ser mais esclarecedora e ""atual"", numa linguagem mais ""jovial"""
57,Marcos Correia,"Agilidade no atendimento, fácil acesso, atendimento nota mil, tutores autamente qualificados, conteúdo para estudos com linguagem de fácil entendimento, aulas presenciais produtivas.","Tudo sempre organizado, limpo e a secretaria sempre atende e supri nossas necessidades. Não vejo pontos negativos!"
58,Sergio Anechini,"As salas tem ar condicionado, boa iluminação e amplo espaço, bem equipadas com sistema de som e vídeo, a taxa de empregabilidade do concurso e bem alta.","As cadeiras são um pouco desconfortáveis, o ambiente online poderia ser melhor, e o reajuste das mensalidades poderia ser comunicado com antecedência."
59,Caroline Avelar,"Professores bons, as turmas são boas, o horário também. Os descontos que eles dão ao aluno na mensalidade, são ótimos. A semana jurídica é absurdamente boa.","Não tem estacionamento, os funcionários do campus São péssimos, o xerox não funciona, a secretária só tem uma funcionária, o atendimento começa a partir das 14 horas, o coordenador do curso não é presente na faculdade."
60,João Brito,"A faculdade e muito boa, com salas amplas e bem espaçosas, a várias pessoas em sala, com isso consigo me enturmar legal e as disciplinas lecionadas são ótimas e de fácil acesso, principalmente o portal online, que me oferece várias coisas em um só lugar.","Existe muitos alunos nas salas, e muitas das vezes não consigo prestar atenção na aula por esta bastante longe do quadro, queria que as salas fossem um pouco menores, assim conseguiria enxergar o quadro normalmente."
61,Caynã Alves,"A universidade conta com uma ótima organização de todos os funcionários, as aulas são muito boas e dinâmicas, os professores ensinam bem e dão todo suporte necessário para os alunos.","Algumas salas são um pouco apertadas, mesmo com ventilador acabam ficando um pouco abafadas no calor."
62,Luciana Mendes,"Professores bem preparados e dispostos a ajudar os alunos, ótimo laboratórios e biblioteca atendendo as necessidades dos alunos, os espaços estão sempre limpos também.",No campus de Araraquara não tem ar condicionado nas salas e algumas vezes os ventiladores não refrescam muito bem e ainda tem poucos data show disponível para os professores que nem sempre conseguem um disponível.
63,Marcela Vieira,"Professores muito bons.
Boa didática.
Fácil acesso às matérias.
Fácil acesso por transporte, seja de carro ou Ônibus.
Estacionamento próximo.
Rua bem iluminada.","Falta de organização.
Falta de comunicação.
Coordenador de Curso presente apenas 2 vezes na semana.
Demora para resolução de problemas."
64,Bárbara Lepore,"Estrutura grande e salas limpas e organizadas, muitos laboratório, anfiteatro, biblioteca com diversos exemplares e professores muito bons, quase sempre especializados na área.","Faltam mais aulas práticas e mais viagens técnicas, a estrutura da universidade é boa, mas sempre cheia no período noturno e a localização fica prejudicada por conta do trânsitoe transporte público."
65,Ana Marques,"Professores atenciosos, uma boa estrutura, os professores disponibilizam materiais e recursos ótimos para complemento dos ensinos.","Um ponto negativo em particular seria a acessibilidade até a faculdade, e algumas dificuldades para solucionar problemas na secretaria um pouco de demora, porém no final resolvido."
66,Arielle Santos,"A unip possui uma excelente estrutura para manter um grande quantidade de alunos, os professores geralmente possuem qualificação dentro ou acima das expectativas de estudo dos alunos.
Sempre suprindo as demandas trazidos pelos alunos.","Secretario infelizmente no momento possui uma baixa quantidade de profissional para atender com presteza os alunos.
Estacionamento para universitários em construção à muitos anos."
67,Rhaoni Thierry,"As pessoas acham que a faculdade a distância é inferior a presencial , mas isso vai de quem tem interesse e foco . Se você não tem interesse e nem foco , mesmo a presencial você não vai conseguir ser um profissional de qualidade .",Ainda não tenho nada de negativo a dizer !
68,William Carmino,"Salas de aulas grandes e confortáveis com ventiladores e janelas, 5 elevadores disponíveis para uso dos alunos, laboratorios completos e ótimas salas de informática.","Salas sempre lotadas, péssimo atendimento nas secretárias, salas sem ar condicionados, valores de materiais abusivos e sem possibilidade de parcelamento, praças de alimentação sujas e com preços de alimentos muito altos e falta de assentos para alunos canhotos."
69,Hemerson Miranda,"Ótima estrutura, ensino de qualidade, professores competentes e que incentivam os alunos, sala de informática supre todas as necessidades dos alunos. Além da coordenação sempre estar disponível para os alunos.","Salas mistas, alunos de cursos e semestres diferentes na mesma sala, muitos alunos na mesma sala, o que deixa a sala bastante cheia."
70,Rafael Ramos,"Professores capacitados, ótimos coordenadores, tem uma boa estrutura física com ar condicionado nas salas, uma blibioteca com um bom acervo.","A estrutura existente é boa mas limitada, faltam quadras, laboratórios, e principalmente a maior falha: falta de aulas práticas!
Desorganização nas matéria e avaliações online."
71,João Tavares,"Salas de aula com Ar condicionado, Wi-Fi, ampla estrutura, os professores são legais e prestativos, contém campo de futebol imenso, e cantina caso não leve nada para comer","A secretaria não é lá aquelas coisas, poderia melhorar muito mais em atendimento, agilidades e destreza, demoram para providenciarem documentação e etc."
72,Gledson Santos,"Tem uma ótima localização, estacionamento não é problema, pois é enorme! Estrutura de três andares, e salas de aula bem amplas, banheiro limpos, bem como a praça de alimentação que é bem grande contando com 3 boas lanchonetes, acervo literário um pouco antigo, mas bem útil.","O atendimento ao aluno presencial é péssima, pois a demanda é muito grande e tem apenas uma ou duas atendentes, o tempo de atendimento é em média 40min. a 1h de espera, os professores não são muito atenciosos para repassar os assuntos didáticos (Sem generalizar), inúmeras vezes a representação de sala abriu reclamação na coordenação por falta de compromisso para o repasse de conteúdo didático. A parte do estágio presencial também tem pouca atenção da partes dos coordenadores, não recebemos muito auxilio da parte dos professores nessa hora, ficamos perdidos nesse período, apenas ficávamos sentados sem fazer quase nada."
73,Filipe Torres,"Faculdade em que uma boa localização, facilitando o acesso para vários municipal ao redor! Estrutura grande e espaçosa.","Secretaria é unificada com outra escola, com um atendimento insatisfatório.
Valores da mensalidade acima de outras faculdades populares, principalmente na unidade Alphaville, porém não há reconhecimento no mercado de trabalho."
74,Luana Volpato,"A faculdade é parceira com o CIEE e foi através deles que consegui um estágio.
Os professores são super disposto a ajudar.
Gosto da localização pq tem várias coisas ali perto, como posto de gasolina, padaria, pizzaria e uns carrinhos de lanche, pizza, açaí, milho...","Tem salas de vários tamanhos e nem todas tem ar condicionado, algumas portas do banheiro não tem tranca."
75,Arthur Oliveira,"A faculdade conta com muitos acessos para deficientes, ótima localização e de fácil acesso, professores competentes e uma direção/coordenação muito boa.","A escola não conta com uma estrutura adequada em dias chuvosos, não tem muitas áreas cobertas externas e eventualmente molha o pátio todo e o extremos dos andares, em dias de chuva intensa a energia acaba e o gerador não da conta de segurar nem 1hrs de energia. Sendo assim a perca de aula momentânea ou até mesmo até o fim do período de aula."
76,Letícia Oliveira,"Ótima estrutura de laboratórios , disposição das salas bem organizada, as clínicas são bem organizadas, distribuindo pacientes para todos os alunos, com secretárias bem capacitadas. As aulas são todas com professores muito bem preparados, material didático, caixas lúdicas nas clínicas, acesso ao material teórico muito facilitado.","Os horários das aulas poderiam ser melhores, com janelas menores. Quando precisar de professores para substituir, seria bom que fossem contratados professores formados na matéria."
77,Victor Monteiro,"Os professores são extremamente competentes, com uma bagagem de conhecimento e experiência vasta de mercado, proporcionando assim uma ampla visão de aprendizado e fácil acesso a oportunidades de colocação no mercado de trabalho, devido a network as quais eles estão inseridos.
O plano de ensino, envolvendo avaliações teóricas e práticas enriquecem a experiência de aprendizagem.","A universidade ainda não conta com um projeto de intercâmbio, o que enriqueceria nosso currículo.
A falta de um laboratório de criação e merchandising, ainda e uma ponto que deixa a desejar!"
78,Thalles Camargo,"A faculdade ajuda bastante em procura de estágio, tem diversas parcerias. Professores ótimos, salas de aulas bem espaçosas.","Acontece bastante erros no sistema da faculdade, mas não chega a prejudicar muito o aluno. Alguns professores não ligam muito de estarem ali, mas são minoria."
79,Felipe Siqueira,"Conteúdo relevante em aula, professores atenciosos e preparados. Salas de aula espaçosas e com ar-condicionado. Bem aceita no mercado de trabalho. Consegui estágio no primeiro semestre, fui efetivado no fim do segundo.","Desorganização quando o assunto é informação. Você consegue uma informação diferente a cada pessoa que você procura, isso quando consegue encontrar alguma informação de fato."
80,Amanda Lima,Universidade com ótimos professores e profissionais atenciosos e qualificados para o exercício de suas funções.,"Sala super lotada, com alunos em excesso, onde as minhas aulas são em um auditório, tornando difícil a compreensão do que os professores transmitem."
81,Gabriel Ribeiro,"Bom, a Unip ja é uma faculdade renomada há algum tempo, tem uma boa estrutura, além de ser bem localizada e bem acessível.","Então, de pontos negativos, pra mim eu acredito que seja a imensa demora para atender país ou alunos pelo telefone, outro dia precisava de uma informação e liguei o dia todo e não me atenderam."
82,Lucas Santos,"Salas de aula espaçosas e limpas com ar condicionado, e com banheiros e bebedouros próximos, boa acessibilidade com rampas e elevadores.","Alguns prédios mais antigos não são bem limpos, além de serem bem afastados da entrada, e em algumas salas o ar condicionado não funciona."
83,Marcos Bezerra,"Excelente Faculdade de ensino a distancia, bons professores bem capacitado, recomendo a todos que queira curso um ensino superior a distancia.","Estruturo interna podia melhorar , mais rapidez no atendimento, mais clareza nas informação que são passadas aos alunos, podia melhorar um pouco na questão das horas ministrada em sala de aula acho que 01:40 e muito pouco para um curso superior a distancia como o meu engenharia, podia aumenta mas na mensalidade para ter um bom aprendizado."
84,Beatriz França,"Ótimos professores e professoras, ensino nota 10, equipe sempre atenciosa, a biblioteca tem uma grande disponibilidade de obras.",Nunca tive problemas relevantes com a instituição.
85,Lais Ferreira,"Preços de cursos são bem acessíveis e horários das aulas também, facilitando para quem trabalha o dia inteiro.","O espaço do Campus da 13 de maio é muito pequeno, tanto o prédio e também as salas, muitas cadeiras uma em cima da outra. Secretaria com poucos funcionários para atender a demanda de alunos, causando filas enormes e tempo de espera também, principalmente início de semestre."
86,Ricardo Pereira,"A UniP é muito boa, tem uma ótima política com os alunos e sua estrutura é incrível. Professores muito bem preparados e com uma dedicação ao aluno ímpar. Todos os profissionais que nela trabalham muito bem educados e um ótimo atendimento.","Melhorar a internet wifi, ter mais livros na biblioteca, disponibilizar mais laboratórios para a prática e dar a independência a cada instituição de cada estado."
87,Thaiany Oliveira,"Salas espaçosas, ótimos professores, grandr possibilidade de empregos, a própria faculdade oferece grandes vagas de estágio","Secretaria muitas vezes não resolve as soluções adequadamente, elevadores as vezes se encontram quebrados."
88,Mariane Alves,"Rapida emissão da carteirinha e atendimento ágil. Professores capacitados em suas materias, espaço amplo, com varias áreas de estudo, biblioteca bem organizada e com tds os livros indicados pelos professores.",As catracas costuma travar e dificultar nossa entrada e saida da faculdade. Poucos elevadores pela grande quantidade de alunos
89,Leticia Furlan,"Os pontos positivos da faculdade seriam os professores que são de extrema importância para nós alunos, a qualidade da matéria, são 100% profissionais e claro, nunca tive problema nenhum em relação a isso. A infraestrutura é ótima, a biblioteca é maravilhosa, lugar aconchegante, silencioso, tranquilo. As salas são ótimas, são de tamanho ótimo para agrupar os alunos adequadamente! Sem contar a secretária que atende todas as nossas necessidades !","Um dos pontos negativos da faculdade seria que a mesma tem uma localização mais afastada de toda a cidade, porém não trocaria ela por nada. E o outro ponto negativo seria que a secretaria fecha mais cedo que o esperado.

Vale ressaltar que temos mais pontos positivos do que negativos !!!"
